v1x,v1y,v1,ext,extV,rot,v2x,v2y,v2,v2 angle,vdx,vdy
46.720913,-39.534153,61.202885,0.285762,0.730144,0.029282,69.847427,-248.089737,257.734711,-1.296359,23.126514,-208.555584
45.041702,-33.090126,55.890171,0.322712,0.707308,0.087884,74.73349,-231.526459,243.289108,-1.258568,29.691788,-198.436333
74.003983,127.549316,147.463272,0.42824,-3.729879,-0.403636,-61.428486,-223.977829,232.24884,-1.838476,-135.432468,-351.527145
31.761396,-44.424282,54.61047,0.473386,1.37903,0.120802,61.210766,-176.364624,186.68486,-1.236735,29.449369,-131.940342
19.446968,-17.115547,25.906111,0.739843,1.102658,-0.07226,-10.961568,-83.111313,83.831055,-1.70193,-30.408536,-65.995766
-52.983849,227.415268,233.505875,0.643689,-2.878629,0.077105,-17.971195,-200.664337,201.467468,-1.660117,35.012653,-428.079605
45.895287,190.99472,196.43158,0.306601,-4.547862,0.165437,136.79892,-262.654541,296.144135,-1.090622,90.903633,-453.649261
49.748516,219.560135,225.125671,0.530708,-3.590456,0.012832,78.731171,-222.758392,236.262344,-1.231062,28.982655,-442.318527
88.846802,160.20079,183.188553,0.186001,-4.996886,-0.063131,68.999054,-321.78949,329.103851,-1.359572,-19.847748,-481.99028
47.960907,66.45787,81.95668,0,-3.343679,0.017384,73.943932,-361.785706,369.264954,-1.369187,25.983025,-428.243576
-15.195417,27.043921,31.020548,0.429469,-1.442079,-0.099574,-47.620762,-197.930511,203.578552,-1.806902,-32.425344,-224.974432
-49.648064,163.696579,171.059937,0.266977,-4.565418,0.079279,-12.2405,-294.593597,294.847778,-1.612323,37.407563,-458.290176
43.247032,-1.410977,43.270042,0.040926,-2.343534,0.030667,69.902496,-339.08667,346.216888,-1.367495,26.655464,-337.675693
51.931358,21.982048,56.392166,0.018143,-1.883557,0.002008,78.74852,-350.074463,358.822327,-1.349531,26.817162,-372.056511
-47.248135,-25.306051,53.598343,0.190518,0.289514,-0.087193,-83.863083,-279.554932,291.862946,-1.862242,-36.614948,-254.24888
2.821666,97.73288,97.773605,0.371991,-3.353979,0.221906,79.540375,-225.452728,239.072388,-1.231627,76.718709,-323.185608
50.355213,64.805275,82.069305,0.013518,-3.440007,0.013709,82.204323,-357.644287,366.970001,-1.344871,31.84911,-422.449562
-40.670021,63.831882,75.687248,0.130006,-3.206918,-0.006947,-65.094543,-315.787018,322.426331,-1.774083,-24.424522,-379.6189
57.891983,-35.70401,68.016602,0.333119,0.865609,0.03601,79.989624,-229.361389,242.909424,-1.235236,22.097641,-193.657379
14.056862,-35.888298,38.543034,0.311633,0.587618,0.015648,31.837482,-240.790131,242.885803,-1.439338,17.780621,-204.901833
46.788223,204.811493,210.087799,0.47541,-3.816468,0.020293,78.414566,-231.5681,244.484421,-1.244292,31.626343,-436.379593
49.206997,271.760071,276.179047,0.748198,-2.148116,0.102546,110.205994,-167.102875,200.171768,-0.987765,60.998997,-438.862946
-34.327431,-3.053419,34.462963,0.689267,0.345943,-0.065229,-51.334129,-99.064293,111.57476,-2.04889,-17.006699,-96.010874
43.997612,-36.795776,57.356075,0.134076,-0.688627,0.013339,66.369072,-305.23407,312.366272,-1.356692,22.37146,-268.438293
-33.525116,-47.990871,58.541073,0.316794,0.587269,-0.053666,-63.357811,-236.296448,244.643051,-1.832763,-29.832695,-188.305576
-28.802315,-3.245823,28.984629,0.692988,0.33072,-0.048278,-45.79562,-98.772659,108.872757,-2.004941,-16.993305,-95.526836
35.406586,111.577103,117.060143,0.350577,-3.668859,-0.149253,-20.713604,-248.58075,249.442276,-1.653932,-56.12019,-360.157852
-47.990906,0.150334,47.991142,0.247027,-0.504278,-0.022911,-70.744781,-261.767242,271.158447,-1.834749,-22.753876,-261.917576
49.413143,76.085983,90.723404,0.37009,-3.213988,-0.413923,-69.505653,-225.020416,235.510559,-1.870385,-118.918797,-301.1064
-40.683956,29.784662,50.421329,0.027691,-3.620424,-0.011079,-59.026703,-345.857269,350.858093,-1.739836,-18.342747,-375.641932
54.148651,182.169601,190.046951,0.236038,-4.751849,0.239751,176.279297,-268.092804,320.855316,-0.989145,122.130646,-450.262405
25.903057,100.240929,103.53363,0.151017,-4.028198,0.076804,72.338852,-310.784943,319.092743,-1.342106,46.435795,-411.025871
35.7015,118.735374,123.986633,0.39468,-3.600783,-0.195036,-33.801617,-233.596359,236.029251,-1.7145,-69.503117,-352.331734
-46.085552,-0.044973,46.085575,0.243782,-0.505181,-0.009031,-65.846649,-263.921722,272.011871,-1.815298,-19.761097,-263.876749
-42.31102,81.887527,92.172607,0.03902,-3.879027,-0.014477,-72.703796,-351.651794,359.088898,-1.774673,-30.392776,-433.539322
34.913174,-43.096077,55.463516,0.172911,-0.883136,0.03833,61.379921,-290.50824,296.921753,-1.362574,26.466747,-247.412163
-18.448864,108.366707,109.925896,0.187624,-4.091571,-0.006675,-40.106274,-303.900085,306.535126,-1.70201,-21.65741,-412.266792
-39.933392,-13.606269,42.187752,0.064256,-1.85056,-0.001256,-59.063354,-331.885315,337.099884,-1.746916,-19.129963,-318.279046
-46.557892,-31.845476,56.407192,0.227713,0.422755,-0.04732,-73.157967,-268.490936,278.27948,-1.836817,-26.600075,-236.64546
93.240997,152.377594,178.641586,0.442039,-3.854188,-0.590013,-114.0411,-210.582535,239.479385,-2.067129,-207.282097,-362.960129
-28.732573,82.150467,87.03022,0.037656,-3.874424,-0.002881,-52.283398,-354.052979,357.892517,-1.717408,-23.550825,-436.203445
-40.000599,240.624359,243.926483,0.621632,-3.055553,-0.030623,-74.473083,-205.477707,218.557373,-1.918509,-34.472485,-446.102066
44.672672,40.638382,60.391438,0.002422,-3.619037,0.017123,69.822891,-353.188629,360.024231,-1.37562,25.150219,-393.827011
-41.254101,-7.895306,42.002819,0.039482,-1.375409,-0.051512,-76.022133,-338.067871,346.510101,-1.791989,-34.768032,-330.172565
-48.373215,244.228348,248.972794,0.631631,-2.976456,-0.076958,-101.332382,-193.980103,218.852768,-2.052191,-52.959167,-438.20845
36.285248,-38.014446,52.552044,0.211626,-0.139695,0.038898,61.258057,-275.851715,282.571625,-1.352274,24.972809,-237.837269
-27.779881,-20.259342,34.382595,0.094321,-1.88394,-0.006976,-46.170082,-321.110321,324.412567,-1.7136,-18.390202,-300.850979
-55.147926,-40.333649,68.323471,0.241196,0.517812,-0.032806,-80.10302,-263.731628,275.628143,-1.865671,-24.955093,-223.39798
-37.462555,-47.620251,60.589863,0.273223,0.36448,-0.097982,-74.567047,-249.829071,260.719788,-1.860851,-37.104492,-202.20882
-51.555397,52.863213,73.840897,0.016595,-3.050951,-0.025993,-86.966675,-353.657928,364.193787,-1.811918,-35.411278,-406.521141
-40.756226,151.607971,156.990601,0.119319,-4.940487,-0.038302,-83.257828,-335.707031,345.877258,-1.813899,-42.501602,-487.315002
-36.159012,190.136887,193.544586,0.244294,-4.912954,-0.136592,-118.36969,-293.255798,316.24411,-1.954436,-82.210678,-483.392685
-50.970558,101.18277,113.29586,0.422441,-3.401372,0.286166,38.268288,-220.207352,223.507797,-1.398732,89.238846,-321.390121
-50.954578,162.781998,170.570648,0.194608,-4.772468,-0.095483,-116.617645,-303.663788,325.286591,-1.937465,-65.663067,-466.445786
47.32053,170.347809,176.798218,0.12791,-5.112678,0.211122,163.374176,-312.089844,352.265778,-1.088538,116.053646,-482.437653
36.373795,-26.469362,44.985332,0.115465,-1.028739,0.009524,56.767212,-312.626801,317.738922,-1.391172,20.393417,-286.157438
-42.054138,-42.927425,60.094212,0.268606,0.392636,-0.102103,-79.332169,-250.766602,263.016113,-1.877193,-37.27803,-207.839176
-43.394028,-8.536867,44.22578,0.048711,-1.864914,-0.010048,-66.036888,-336.917542,343.328278,-1.764346,-22.64286,-328.380674
-33.226555,77.969208,84.753769,0,-4.242898,-0.006039,-51.648846,-356.561829,360.283142,-1.714648,-18.422291,-434.531036
33.877522,61.094074,69.858231,0,-3.17194,0.011701,56.662384,-361.299866,365.716034,-1.415234,22.784863,-422.39394
-54.433598,145.850754,155.677414,0,-5.160158,-0.180616,-144.535049,-341.874969,371.172302,-1.970778,-90.101452,-487.725723
-53.000702,-37.463989,64.904739,0.194307,-0.303184,-0.023934,-76.388885,-281.752411,291.924103,-1.835552,-23.388184,-244.288422
-53.187462,-30.13895,61.133152,0.111493,-1.842495,-0.005602,-73.435883,-313.768311,322.247406,-1.800703,-20.248421,-283.62936
79.658447,21.806286,82.589241,0.009281,-3.337144,0.019578,109.550507,-347.42511,364.287689,-1.265343,29.892059,-369.231396
32.071976,179.687286,182.527069,0.384411,-4.226708,-0.138479,-31.513836,-257.917358,259.83551,-1.692379,-63.585812,-437.604645
-46.594391,-35.983303,58.871346,0.167643,-0.365713,-0.070983,-79.774643,-289.481995,300.272919,-1.839699,-33.180252,-253.498692
-44.738663,171.098724,176.851135,0.268534,-4.57053,-0.048142,-89.024452,-286.74118,300.243011,-1.87183,-44.285789,-457.839905
-37.277241,154.260162,158.700317,0,-5.019686,-0.246597,-152.580902,-352.28125,383.904968,-1.979527,-115.303661,-506.541412
-47.183311,-14.310235,49.305656,0.746146,-0.101869,0.371281,-14.418815,-90.586502,91.72686,-1.728644,32.764497,-76.276267
-97.261917,257.164429,274.942596,0.766618,-1.991684,0.021258,-89.573593,-164.515411,187.319916,-2.069383,7.688324,-421.67984
-33.386684,139.300781,143.245865,0.278877,-4.270836,0.24854,66.445908,-275.625824,283.521881,-1.334237,99.832592,-414.926605
38.675591,183.358749,187.39325,0.135148,-5.305944,0.211178,157.392471,-316.632141,353.593414,-1.109485,118.716881,-499.990891
-37.656796,160.467712,164.82695,0.288685,-4.437307,0.141763,25.57773,-284.35614,285.504181,-1.481088,63.234526,-444.823853
-26.941673,19.276175,33.127399,0.017762,-2.882613,-0.010978,-47.772766,-349.345398,352.59671,-1.706703,-20.831093,-368.621572
27.65007,10.789894,29.680771,0.31254,-0.870073,0.003839,44.245609,-241.556686,245.57547,-1.389636,16.595539,-252.346581
-43.825748,-35.658348,56.49968,0.329294,0.717503,-0.101121,-77.131165,-228.302078,240.97937,-1.896604,-33.305416,-192.64373
-22.627563,65.647705,69.437943,0.221334,-3.172462,0.330555,84.64325,-273.26825,286.076935,-1.270424,107.270813,-338.915955
-39.546028,133.606323,139.33606,0.129076,-4.811803,0.269056,75.598068,-327.054779,335.678253,-1.343638,115.144096,-460.661102
-60.493382,-3.737313,60.608719,0.578998,0.093983,-0.069315,-79.947899,-135.872192,157.648087,-2.102647,-19.454517,-132.134879
40.674789,-26.970676,48.80426,0.150687,-0.379514,0.025231,64.832809,-298.454803,305.415405,-1.356891,24.15802,-271.484127
88.259644,118.343781,147.631348,0,-4.570711,0.027871,117.2603,-365.522583,383.870758,-1.260366,29.000656,-483.866364
30.412949,110.986656,115.078171,0.286935,-3.823301,0.009029,53.132759,-268.465393,273.672729,-1.375408,22.71981,-379.452049
26.36878,1.973731,26.442545,0.018279,-2.030166,0.031651,54.079918,-348.115692,352.291321,-1.416678,27.711138,-350.089423
-50.018127,61.665005,79.400162,0,-3.151861,-0.036319,-82.551186,-361.390472,370.699036,-1.79537,-32.533058,-423.055477
-33.65052,187.441315,190.437927,0.250061,-4.877223,-0.085183,-93.510834,-297.684784,312.026459,-1.875163,-59.860313,-485.126099
46.904068,-34.493687,58.222042,0.26975,0.476147,0.041395,70.903885,-253.360107,263.094482,-1.297923,23.999817,-218.866421
68.66832,-2.059735,68.699203,0.652991,0.093503,0.103015,88.357788,-105.750122,137.804886,-0.874761,19.689468,-103.690387
-69.696732,-27.847618,75.054138,0.29014,0.713207,-0.015006,-90.707153,-245.2948,261.528839,-1.92499,-21.010422,-217.447182
51.89064,135.575592,145.166733,0.01465,-4.95911,0.179786,149.342941,-349.529907,380.097961,-1.167006,97.452301,-485.105499
28.146984,-49.874928,57.269199,0.506952,1.467264,0.183094,57.917732,-151.697525,162.37796,-1.20608,29.770748,-101.822598
33.707581,-2.196326,33.779057,0.026642,-1.92544,0.000817,53.974667,-345.877441,350.063507,-1.415993,20.267086,-343.681115
68.869186,-24.689011,73.160866,0.347961,0.700354,0.033212,91.007675,-222.766296,240.639191,-1.182955,22.138489,-198.077286
37.062859,197.88913,201.329987,0.337918,-4.545085,0.077719,92.266464,-270.183777,285.503723,-1.241718,55.203606,-468.072906
-46.465996,-29.06871,54.809479,0.115728,-1.494223,-0.010035,-67.787521,-312.018005,319.296692,-1.784727,-21.321526,-282.949295
-49.452419,-12.49922,51.007568,0.058002,-1.961039,-0.02206,-74.588837,-332.633392,340.893646,-1.791385,-25.136417,-320.134172
41.211506,-5.093305,41.525051,0.039101,-1.922226,0.012863,65.093468,-340.363403,346.531982,-1.381831,23.881962,-335.270098
59.78244,-7.562724,60.2589,0.081286,-0.397071,0.042082,94.164566,-321.059814,334.583893,-1.285504,34.382126,-313.497091
-75.823746,5.898975,76.052864,0.713524,0.032252,-0.219755,-100.668213,-73.691101,124.757629,-2.509699,-24.844467,-79.590076
103.319511,289.592621,307.471619,0.864313,-1.221187,0.025114,137.912567,-146.817184,201.432785,-0.816662,34.593056,-436.409805
64.837128,0.800058,64.842064,0.618528,0.051403,0.142684,90.18959,-115.918655,146.871704,-0.909589,25.352463,-116.718714
56.050625,68.004692,88.126671,0.027554,-3.540727,0.019569,90.647705,-351.800476,363.291321,-1.318614,34.59708,-419.805168
-58.132595,44.857437,73.427437,0.862567,-0.957723,-0.058769,-46.44458,-48.340973,67.036919,-2.33619,11.688015,-93.19841
37.387184,185.546951,189.276184,0.270637,-4.753652,0.068185,89.853798,-290.605469,304.179626,-1.270925,52.466614,-476.15242
51.480637,-29.486149,59.326965,0.246563,0.446147,0.090685,85.88784,-258.421631,272.320526,-1.249926,34.407204,-228.935482
60.002213,67.347862,90.199776,0.350419,-3.287469,-0.632435,-114.995102,-214.703064,243.559601,-2.062517,-174.997314,-282.050926
-40.000366,-1.93985,40.047375,0.061097,-2.807979,-0.013445,-59.468666,-333.106842,338.373596,-1.747462,-19.4683,-331.166992
-49.259201,159.879425,167.295837,0.137291,-5.047179,-0.036975,-93.123146,-330.933929,343.78653,-1.845098,-43.863945,-490.813354
43.814575,193.143539,198.050858,0.409313,-4.088335,0.02519,77.601715,-247.55983,259.437653,-1.267031,33.78714,-440.703369
68.094658,-26.848316,73.196411,0.356222,0.778289,0.014183,86.704063,-221.120819,237.512131,-1.197109,18.609406,-194.272503
58.531509,137.605408,149.536575,0.014045,-5.164737,0.000242,84.368553,-369.85318,379.353943,-1.34652,25.837044,-507.458588
42.733459,-13.197604,44.724995,0.732769,-0.04979,-0.375676,8.280614,-93.980042,94.344139,-1.482913,-34.452846,-80.782437
59.728729,244.373978,251.567413,0.624884,-3.029672,0.085988,117.404327,-191.598053,224.707794,-1.021045,57.675598,-435.972031
-57.148376,-29.11842,64.139061,0.168993,0.195274,-0.017619,-81.458427,-290.779755,301.974091,-1.843933,-24.310051,-261.661335
37.926941,-47.087833,60.462524,0.190348,-0.386824,0.009543,59.982746,-285.130066,291.371033,-1.36345,22.055805,-238.042233
52.66922,-31.134222,61.18322,0.311504,0.671511,0.139352,91.696037,-231.408386,248.913651,-1.193525,39.026817,-200.274164
-39.91227,4.072758,40.11953,0.286133,-0.407418,-0.133284,-83.616936,-241.90802,255.951721,-1.903596,-43.704666,-245.980778
54.946342,72.06852,90.62545,0.040208,-3.643282,0.027553,91.749619,-347.243561,359.160248,-1.312477,36.803276,-419.31208
43.433342,-2.615745,43.512035,0.021565,-1.842591,0.002423,66.020699,-347.108887,353.331726,-1.38284,22.587357,-344.493141
-33.377857,179.233627,182.315033,0.314789,-4.486309,0.026818,-13.624109,-281.327545,281.657257,-1.619186,19.753748,-460.561172
-59.346275,136.010818,148.394485,0,-4.798896,-0.167685,-141.984177,-353.412476,380.867279,-1.952812,-82.637901,-489.423294
68.231171,24.301037,72.429504,0,-2.482467,0.027834,101.184227,-351.823212,366.084442,-1.290754,32.953056,-376.124249
33.34285,96.529068,102.12545,0.178062,-3.955938,-0.217472,-49.467781,-302.395233,306.414642,-1.732947,-82.810631,-398.924301
-47.615902,-3.448443,47.740612,0.024266,-1.730114,-0.024876,-76.870361,-344.593597,353.063446,-1.790278,-29.254459,-341.145154
-45.749638,-14.50766,47.994808,0.069687,-0.774808,-0.058259,-81.773308,-326.051575,336.149536,-1.816527,-36.02367,-311.543915
36.040642,-11.912544,37.958351,0.051673,-1.133574,0.007481,58.454723,-336.19455,341.238525,-1.398646,22.414082,-324.282005
-65.255356,-0.677073,65.258865,0.603402,0.116936,-0.144749,-91.496445,-121.26545,151.910858,-2.21718,-26.241089,-120.588377
59.659313,186.843002,196.136536,0.291337,-4.62323,0.159553,150.20993,-263.831848,303.595551,-1.053226,90.550617,-450.67485
0.377434,107.6138,107.614464,0,-4.430016,0.003386,15.820187,-362.047272,362.392761,-1.527128,15.442752,-469.661072
44.32024,197.299652,202.216309,0.354281,-4.439416,0.08769,103.831421,-260.877014,280.78067,-1.192007,59.511181,-458.176666
-35.583111,70.087242,78.602669,0,-4.143538,-0.003539,-52.937714,-357.767212,361.662506,-1.717697,-17.354603,-427.854454
-68.98613,-26.47102,73.890465,0.38699,0.89534,-0.046688,-91.700607,-207.530655,226.887573,-1.986865,-22.714478,-181.059635
-50.928665,185.120102,191.997879,0.266686,-4.769659,-0.11248,-123.614777,-283.170959,308.976379,-1.982399,-72.686111,-468.291061
-52.849281,140.596542,150.201309,0,-5.216675,-0.061363,-96.426697,-350.472626,363.495758,-1.839286,-43.577415,-491.069168
75.058258,143.578552,162.014023,0.418585,-3.830108,-0.497729,-96.545998,-219.113434,239.440643,-1.985823,-171.604256,-362.691986
67.65596,-2.557314,67.704277,0.647493,0.065493,0.083595,85.91748,-109.196915,138.945236,-0.904149,18.26152,-106.639601
21.733091,-46.522091,51.348148,0.623053,1.562765,-0.00743,4.885628,-102.305969,102.422562,-1.523077,-16.847464,-55.783878
47.238422,129.945038,138.264893,0.260529,-4.332893,-0.357934,-89.071083,-275.250153,289.303131,-1.883762,-136.309505,-405.19519
-61.370293,-2.995408,61.443348,0.598282,0.027646,-0.056208,-78.848007,-129.551849,151.659775,-2.117531,-17.477715,-126.556441
15.810191,182.812729,183.495102,0.222993,-4.857446,0.051742,58.330379,-310.212646,315.649048,-1.384933,42.520188,-493.025375
-59.43956,59.992447,84.452087,0.063901,-3.244684,-0.027059,-95.274345,-336.113403,349.355713,-1.84701,-35.834785,-396.10585
-30.225708,7.790053,31.213432,0.23937,-0.722079,-0.067157,-62.212639,-265.092804,272.295074,-1.801307,-31.986931,-272.882857
69.165642,-24.194115,73.275108,0.368925,0.762594,0.052601,93.58712,-213.672089,233.268753,-1.157971,24.421478,-189.477974
-69.196655,-25.213963,73.64727,0.40393,0.929521,-0.070661,-94.738686,-199.572998,220.918091,-2.014005,-25.54203,-174.359035
-54.424866,-32.154411,63.213703,0.267162,0.680747,-0.05111,-81.060173,-252.992065,265.66095,-1.880867,-26.635307,-220.837654
-36.78447,181.673538,185.360107,0.141201,-5.272758,-0.17974,-141.246246,-320.319122,350.078339,-1.986103,-104.461777,-501.992661
-55.633301,-25.119528,61.04142,0.147692,-0.092914,-0.035008,-84.281723,-297.688843,309.389801,-1.846696,-28.648422,-272.569315
-50.607857,-34.662437,61.340363,0.259535,0.424062,-0.073303,-80.802368,-255.000488,267.496307,-1.877659,-30.194511,-220.338051
37.324638,35.166092,51.281406,0.022455,-3.686478,0.001057,53.281559,-348.270935,352.32309,-1.418985,15.956921,-383.437027
58.451572,60.333065,84.00396,0,-3.270817,0.027846,89.88839,-357.547119,368.673126,-1.324498,31.436817,-417.880184
-32.283848,-43.525642,54.191589,0.150228,-0.943106,-0.01006,-52.947781,-300.411255,305.041626,-1.745256,-20.663933,-256.885612
-61.115135,52.390182,80.497147,0.021784,-3.122264,-0.005542,-91.577446,-352.083313,363.798126,-1.82526,-30.462311,-404.473495
68.520554,6.049104,68.787048,0.630061,0.172151,0.286532,105.951614,-99.888824,145.614288,-0.755953,37.431061,-105.937928
-61.330112,161.83548,173.066772,0.139316,-5.033273,-0.110366,-137.228745,-318.329987,346.649261,-1.977814,-75.898632,-480.165466
-46.730278,-26.75992,53.849903,0.107619,-1.04232,-0.048301,-77.104012,-312.863586,322.224548,-1.812427,-30.373734,-286.103666
-47.606598,171.252609,177.746582,0.40393,-4.094236,0.231106,46.232277,-247.280029,251.564774,-1.385967,93.838875,-418.532639
-83.874237,135.860168,159.664886,0.070176,-4.931101,-0.031019,-131.972488,-340.649139,365.319824,-1.940406,-48.098251,-476.509308
-44.314217,-30.973307,54.065659,0.139649,-0.625203,-0.025794,-68.80162,-302.368469,310.097321,-1.794529,-24.487404,-271.395163
71.53521,-18.631891,73.921806,0.269864,0.343665,0.073025,104.242371,-248.055328,269.068604,-1.172966,32.707161,-229.423437
37.674225,167.679199,171.859421,0.088152,-5.31105,0.133305,122.630386,-341.709869,363.048004,-1.226239,84.956161,-509.389069
58.433823,192.068573,200.760666,0.328438,-4.412123,0.217053,167.715729,-240.481781,293.189453,-0.961807,109.281906,-432.550354
-24.931854,-24.442074,34.914356,0.688372,1.616576,-0.299317,-60.067513,-90.617188,108.717896,-2.156167,-35.135658,-66.175114
-77.997246,169.725021,186.789062,0.281297,-4.674842,0.129941,-24.818293,-295.007812,296.049927,-1.654726,53.178953,-464.732834
-58.942451,170.257385,180.171555,0.100085,-5.22848,-0.265071,-199.320633,-305.697815,364.938171,-2.148589,-140.378181,-475.9552
33.341499,-13.406914,35.936066,0.062178,-1.625077,0.002317,52.638607,-332.833282,336.970032,-1.413942,19.297108,-319.426369
-45.412865,9.654467,46.427761,0.037644,-2.908463,-0.025916,-71.34549,-340.216919,347.617218,-1.777507,-25.932625,-349.871386
-32.565441,-49.699215,59.418179,0.175217,-1.004504,-0.020862,-55.339737,-290.896423,296.113525,-1.758789,-22.774296,-241.197208
-43.236263,11.226267,44.669941,0.312239,-0.997595,-0.004891,-61.43565,-240.68959,248.406555,-1.820709,-18.199387,-251.915857
51.184669,-10.123629,52.176224,0.036212,-1.379207,0.005281,75.830154,-341.029907,349.358856,-1.352,24.645485,-330.906279
57.159409,91.44355,107.838402,0.017331,-4.457924,-0.503228,-136.513977,-341.921051,368.165833,-1.950661,-193.673386,-433.364601
59.814743,-2.944293,59.887165,0.624026,-0.018484,0.021332,73.391571,-122.696884,142.971497,-1.031736,13.576828,-119.752592
75.425278,134.928696,154.579193,0,-4.563984,0.385732,236.817719,-308.838196,389.183319,-0.916628,161.392441,-443.766891
-108.412254,158.193604,191.777039,0.258631,-4.822427,0.374395,40.622227,-302.860168,305.572327,-1.437463,149.034481,-461.053772
-1.249908,-49.522793,49.538563,0.379958,0.904339,0.015667,14.087196,-216.424103,216.88208,-1.505797,15.337105,-166.90131
37.30143,143.998566,148.751419,0.033793,-5.118995,0.040234,77.350159,-362.295349,370.46048,-1.360454,40.048729,-506.293915
-40.71608,83.398148,92.806519,0.024429,-3.941595,-0.011642,-70.274628,-357.629211,364.468353,-1.764826,-29.558548,-441.027359
-33.555672,-29.638548,44.770824,0.138977,-0.81832,-0.004849,-52.155724,-304.229004,308.667297,-1.740582,-18.600052,-274.590456
0.714069,-18.883949,18.897446,0.599488,0.973888,0.011312,21.832502,-134.60408,136.363174,-1.409999,21.118434,-115.720131
50.541428,155.712463,163.709518,0.056478,-5.22295,0.147872,139.271378,-340.977692,368.323639,-1.183029,88.72995,-496.690155
68.019722,-23.591423,71.994705,0.425662,0.891703,0.070671,92.692978,-191.676758,212.913055,-1.120363,24.673256,-168.085335
16.272957,118.466736,119.579163,0.471768,-3.280843,0.114243,63.610107,-201.227371,211.041931,-1.264625,47.337151,-319.694107
-85.788322,183.68631,202.732086,0.29789,-4.562185,-0.20743,-193.712936,-240.650269,308.929199,-2.248552,-107.924614,-424.336578
142.786804,192.421295,239.612228,0.566026,-3.33556,-0.451458,-21.356291,-219.823044,220.858017,-1.667645,-164.143095,-412.244339
54.120445,-13.04472,55.670345,0.183429,0.036271,0.012642,76.914642,-285.706512,295.878479,-1.307822,22.794197,-272.661793
32.762352,126.181694,130.365601,0.034859,-4.833487,0.024919,65.911392,-360.573181,366.547852,-1.389996,33.14904,-486.754875
62.50174,37.313976,72.792862,0.005194,-2.552246,0.042449,104.656097,-352.645477,367.847443,-1.282302,42.154358,-389.959454
51.013535,272.910126,277.637024,0.728725,-2.313012,0.120699,120.531593,-173.94545,211.62439,-0.964833,69.518059,-446.855576
-47.017651,269.485596,273.556458,0.731866,-2.286377,-0.09036,-104.538918,-178.264282,206.655609,-2.101176,-57.521267,-447.749878
-26.424797,165.956879,168.047485,0.334094,-4.340925,0.161345,45.835625,-268.13736,272.026733,-1.401492,72.260422,-434.094238
47.770741,51.829819,70.486694,0.002488,-3.028346,0.032054,84.864273,-358.7547,368.655487,-1.338514,37.093533,-410.584518
-118.863228,173.591003,210.386078,0.722722,-2.246897,0.563046,63.219971,-149.535721,162.350525,-1.170812,182.083199,-323.126724
-26.52071,15.548685,30.742636,0.012353,-2.44746,-0.009,-46.822693,-351.543823,354.648315,-1.703209,-20.301983,-367.092508
-71.641151,132.135345,150.307037,0.806024,-1.572908,0.374213,20.039976,-109.561653,111.379333,-1.389886,91.681128,-241.696999
71.615417,16.163492,73.416801,0,-2.047922,0.025859,105.971405,-351.053589,366.699554,-1.277628,34.355988,-367.217081
34.427422,-43.260277,55.287418,0.233908,-0.001853,0.008509,55.119225,-269.074646,274.66214,-1.368744,20.691803,-225.814369
43.690453,204.721802,209.33197,0.377674,-4.297971,0.172059,135.580887,-241.509064,276.963531,-1.05925,91.890434,-446.230865
-61.07618,-5.247147,61.301159,0.597219,0.116492,-0.041614,-76.92437,-130.924301,151.850357,-2.10201,-15.84819,-125.677155
50.730068,28.057053,57.971874,0.159747,-1.981314,0.000916,72.872131,-298.93924,307.693054,-1.331691,22.142063,-326.996292
31.803162,-24.660074,40.243759,0.103418,-1.25557,0.003868,50.3349,-317.607666,321.571503,-1.413622,18.531738,-292.947592
66.450081,179.929108,191.807449,0.199646,-4.928652,0.25456,197.547348,-271.774872,335.985901,-0.942258,131.097267,-451.703979
45.469841,3.814761,45.629581,0.240779,-0.641422,0.044464,73.400681,-263.524872,273.556244,-1.299147,27.93084,-267.339633
54.684456,203.980026,211.182953,0.3687,-4.347887,0.204301,159.47081,-234.132629,283.282593,-0.972859,104.786354,-438.112656
-33.348484,188.2397,191.170883,0.319986,-4.472871,-0.088184,-91.339554,-271.208374,286.176331,-1.895652,-57.99107,-459.448074
-67.292938,-25.989553,72.137344,0.400885,0.901151,-0.040943,-88.613434,-202.961319,221.462494,-1.982453,-21.320496,-176.971766
34.737534,-4.05877,34.973846,0.048371,-2.232953,0.002918,53.50845,-338.017578,342.226593,-1.413798,18.770916,-333.958808
44.117687,-42.840099,61.495079,0.442565,1.292352,0.069155,68.295456,-188.769272,200.743896,-1.223654,24.177769,-145.929173
40.64793,-26.850006,48.715267,0.116698,-1.305852,0.016151,62.452797,-311.674866,317.870361,-1.373037,21.804867,-284.82486
109.64563,163.145996,196.567505,0.512357,-3.553359,-0.628159,-110.720505,-193.960068,223.33728,-2.0895,-220.366135,-357.106064
31.793007,-13.370955,34.490257,0.083588,-2.468667,0.017752,52.400723,-324.892975,329.091614,-1.410887,20.607716,-311.522019
39.938675,-33.677536,52.242455,0.152918,-0.613609,0.010347,60.00061,-298.560822,304.530182,-1.372472,20.061935,-264.883286
67.832901,-30.063713,74.196556,0.265695,0.670216,0.114015,106.643211,-247.410675,269.41571,-1.163823,38.81031,-217.346962
-58.516605,53.863819,79.533035,0.002413,-3.162636,-0.029116,-96.931427,-357.85321,370.748749,-1.835318,-38.414822,-411.71703
